viaje_id,pedido_id,orden_parada,hora_entrega_real
16517,164011,6,11:22
16517,117153,7,12:10
16517,126096,8,12:45
16517,120421,9,13:28
16517,158340,10,13:59
16517,138322,11,14:23
16517,124974,12,14:44
16518,43789,1,08:29
16518,14795,2,09:09
16518,39894,3,10:03
16518,43664,4,10:27
16519,49700,1,07:14
16519,17552,2,07:43
16519,50874,3,08:22
16519,36574,4,08:58
16519,19804,5,09:36
16519,24267,6,10:31
16519,6308,7,11:00
16519,45276,8,11:11
16519,60108,9,11:59
16519,2465,10,12:21
16519,13650,11,13:05
16519,576,12,13:39
16520,23154,1,06:35
16520,35048,2,07:18
16520,18158,3,07:40
16520,48935,4,08:50
16520,39146,5,09:09
16520,54971,6,10:05
16520,35404,7,10:09
16520,31086,8,10:55
16520,29551,9,11:48
16520,66384,10,12:29
16520,10172,11,12:46
16520,27485,12,13:26
16521,125104,1,09:40
16521,153669,2,10:11
16521,136098,3,11:06
16521,149496,4,11:39
16521,166662,5,12:20
16521,137774,6,13:06
16522,146809,1,08:11
16522,141602,2,08:44
16522,152573,3,09:31
16522,170296,4,10:12
16522,155280,5,10:35
16522,137414,6,11:25
16522,120989,7,12:04
16522,142293,8,13:02
16522,168826,9,13:15
16522,121837,10,13:50
16522,168059,11,14:44
16522,117034,12,15:35
16523,93497,1,07:21
16523,73742,2,07:59
16523,98356,3,08:16
16523,83612,4,09:00
16523,86725,5,09:40
16523,97219,6,10:16
16523,75714,7,11:19
16523,91044,8,11:43
16523,93993,9,12:07
16523,87403,10,12:45
16523,81391,11,13:38
16523,114180,12,14:04
16524,161641,1,07:04
16524,160877,2,07:20
16524,120470,3,07:52
16524,156866,4,08:41
16524,159024,5,09:01
16524,128261,6,09:10
16524,155768,7,09:49
16524,136927,8,10:32
16524,150560,9,10:40
16524,117609,10,11:32
16525,11238,1,08:43
16525,44644,2,09:31
16525,5425,3,10:00
16525,3413,4,11:00
16525,43580,5,11:54
16525,34063,6,12:08
16525,48739,7,12:40
16525,30590,8,13:30
16525,20504,9,14:00
16525,27762,10,14:52
16525,61021,11,15:26
16525,27074,12,16:26
16526,16926,1,06:49
16526,41970,2,07:22
16526,52147,3,07:53
16526,11478,4,08:47
16526,37957,5,09:07
16526,50519,6,09:58
16526,31053,7,10:27
16526,57436,8,10:59
16526,24073,9,11:47
16526,62493,10,12:33
16526,48446,11,12:55
16526,18656,12,13:45
16527,86049,1,07:32
16527,74182,2,07:40
16527,110702,3,07:55
16527,108949,4,08:39
16527,106753,5,09:02
16527,98771,6,09:28
16527,72845,7,09:34
16527,112341,8,10:15
16527,108131,9,10:25
16527,78664,10,11:01
16527,98239,11,11:25
16527,110956,12,12:01
16528,94167,1,08:42
16528,84937,2,09:34
16528,113385,3,10:01
16528,82265,4,10:28
16528,92919,5,10:39
16528,88897,6,11:21
16528,107240,7,11:42
16528,78306,8,12:01
16528,99003,9,12:26
16528,89937,10,12:43
16528,72150,11,13:28
16528,113957,12,14:03
16529,103535,1,07:28
16529,88100,2,07:37
16529,103051,3,08:02
16529,99445,4,08:33
16529,101210,5,09:14
16530,65507,1,08:14
16530,33475,2,09:24
16531,45959,1,07:54
16531,7118,2,08:50
16531,55313,3,09:02
16531,14124,4,09:54
16531,61818,5,10:00
16531,35267,6,11:03
16531,60679,7,11:04
16531,18321,8,12:07
16531,47202,9,12:19
16531,47869,10,12:58
16531,1884,11,13:13
16531,55057,12,13:55
16532,21560,1,08:12
16532,65670,2,09:00
16532,4993,3,09:17
16532,41170,4,10:03
16532,21275,5,10:39
16532,12453,6,11:46
16532,8907,7,12:02
16532,42850,8,12:48
16532,22672,9,13:12
16532,62879,10,14:23
16532,15902,11,14:32
16532,61959,12,15:28
16533,136478,1,09:04
16533,134383,2,09:39
16533,171702,3,10:11
16533,157770,4,10:18
16533,169226,5,10:58
16533,144981,6,11:13
16533,119749,7,11:59
16533,123506,8,12:08
16534,78119,1,08:08
16534,98808,2,09:09
16534,101337,3,09:57
16534,102813,4,10:37
16534,110810,5,11:20
16534,84697,6,11:52
16534,95674,7,12:44
16534,80468,8,12:59
16534,70642,9,14:02
16534,79393,10,14:14
16534,70134,11,14:55
16534,108795,12,15:50
16535,60923,1,08:07
16535,35642,2,08:48
16535,55140,3,09:48
16536,34717,1,07:45
16536,53640,2,08:21
16536,56196,3,09:02
16536,29370,4,09:30
16536,5471,5,10:00
16536,40692,6,10:32
16536,57686,7,11:36
16536,38434,8,11:38
16536,64888,9,12:18
16536,22171,10,13:19
16536,23477,11,13:36
16536,4175,12,14:14
16537,147488,1,08:15
16537,162601,2,09:03
16537,140453,3,09:42
16537,164730,4,10:42
16537,143056,5,11:12
16537,137692,6,11:36
16538,122973,1,06:53
16538,114373,2,07:25
16538,120679,3,07:52
16538,161584,4,08:34
16538,115068,5,09:23
16538,160270,6,09:38
16538,169487,7,10:02
16538,127710,8,10:25
16538,128222,9,11:20
16538,141545,10,11:35
16538,163572,11,12:21
16538,137387,12,12:34
16539,45560,1,07:30
16539,10513,2,08:38
16539,57081,3,09:15
16539,30903,4,09:52
16539,31783,5,10:20
16540,15481,1,09:31
16540,12770,2,09:48
16540,24641,3,10:53
16540,19943,4,11:17
16540,39713,5,11:43
16540,54191,6,12:21
16540,14984,7,13:24
16540,45474,8,13:58
16540,27346,9,14:19
16540,63174,10,14:40
16540,13161,11,15:33
16540,29432,12,15:52
16541,44005,1,08:33
16541,6962,2,08:42
16541,47143,3,09:22
16541,53277,4,09:39
16541,10805,5,10:22
16541,40225,6,10:27
16541,21623,7,11:20
16541,2380,8,11:14
16541,52976,9,11:51
16541,29452,10,12:23
16541,59214,11,13:02
16541,29707,12,13:28
16542,38705,1,09:38
16542,23035,2,09:57
16542,63915,3,11:08
16543,121438,1,08:20
16543,136731,2,08:31
16543,126830,3,09:16
16543,159666,4,09:54
16543,167569,5,10:26
16543,155554,6,10:52
16543,169966,7,11:18
16543,151359,8,11:58
16543,145615,9,12:36
16543,130969,10,12:59
16543,124599,11,13:40
16543,147378,12,14:06
16544,85456,1,08:41
16544,83117,2,09:31
16544,87370,3,10:05
16544,85569,4,10:37
16544,113561,5,11:16
16544,101650,6,11:29
16544,102185,7,12:17
16544,82739,8,12:31
16544,77757,9,13:30
16544,87246,10,13:34
16544,80177,11,14:38
16544,110975,12,15:16
16545,24690,1,06:49
16545,17890,2,07:48
16545,26092,3,08:28
16545,22276,4,08:43
16545,56669,5,09:26
16545,24177,6,10:27
16545,20034,7,10:59
16545,55212,8,11:15
16545,36127,9,11:56
16545,6071,10,12:40
16545,31404,11,13:18
16545,65833,12,13:56
16546,133832,1,07:39
16546,172404,2,07:56
16546,135451,3,08:50
16546,117393,4,09:30
16546,157367,5,10:24
16546,151932,6,11:00
16547,89668,1,09:32
16547,97539,2,09:49
16547,107926,3,10:13
16547,90786,4,11:04
16547,99343,5,11:31
16547,111403,6,11:47
16547,83803,7,12:20
16547,90592,8,12:53
16547,70007,9,13:07
16547,100925,10,13:41
16547,74030,11,14:03
16547,99318,12,14:44
16548,81499,1,08:26
16548,94915,2,08:53
16548,113027,3,09:19
16548,69096,4,09:52
16548,71381,5,10:39
16548,75232,6,11:08
16548,68708,7,11:10
16548,103414,8,11:45
16548,83700,9,12:23
16548,113709,10,13:06
16548,69669,11,13:10
16548,86869,12,14:13
16549,123333,1,07:21
16549,151683,2,07:45
16549,132672,3,08:27
16549,146864,4,08:34
16549,152140,5,09:19
16549,131347,6,09:27
16549,155070,7,10:19
16549,142667,8,10:37
16549,117276,9,11:22
16549,122200,10,11:23
16549,161759,11,12:19
16549,129100,12,12:38
16550,156320,1,08:34
16550,145867,2,09:34
16550,156181,3,09:56
16551,10083,1,09:17
16551,42619,2,09:49
16551,9027,3,10:13
16551,26363,4,10:48
16551,50179,5,11:31
16551,7390,6,12:21
16551,30052,7,12:47
16551,28203,8,13:15
16551,32862,9,14:11
16551,43104,10,14:37
16551,28328,11,15:22
16551,40902,12,16:07
16552,146089,1,08:17
16552,119928,2,08:58
16552,127966,3,09:48
16552,118771,4,09:57
16552,157058,5,10:47
16552,156746,6,11:25
16552,121341,7,11:58
16553,73361,1,08:39
16554,146705,1,08:03
16554,159332,2,08:37
16554,147219,3,09:24
16555,159998,1,06:52
16555,168282,2,07:50
16555,135865,3,08:11
16555,124088,4,08:58
16555,163268,5,09:27
16555,158469,6,09:43
16555,155972,7,10:11
16555,139251,8,10:58
16555,122087,9,11:35
16555,116086,10,12:06
16555,124786,11,12:49
16555,120308,12,13:07
16556,136928,1,06:58
16556,151068,2,07:41
16556,147877,3,07:42
16556,162914,4,08:20
16556,130147,5,09:05
16556,154318,6,09:14
16556,134004,7,09:35
16556,135084,8,10:25
16557,64248,1,08:29
16557,56363,2,09:20
16557,49551,3,09:21
16557,32569,4,10:11
16557,24477,5,10:35
16557,19506,6,10:38
16557,58723,7,11:27
16557,44142,8,11:58
16557,46168,9,12:25
16557,44955,10,12:22
16557,59074,11,13:05
16557,45960,12,13:19
16558,20176,1,09:02
16558,18832,2,09:47
16558,27976,3,10:01
16558,29146,4,10:52
16558,42173,5,11:08
16558,44261,6,12:06
16558,15988,7,12:32
16559,167117,1,08:17
16559,167179,2,09:15
16559,164793,3,10:01
16560,86284,1,08:45
16560,73576,2,08:54
16560,82178,3,09:45
16560,67431,4,10:31
16560,105486,5,11:17
16560,95328,6,11:37
16560,66680,7,12:28
16560,103536,8,13:10
16560,106554,9,13:30
16560,75879,10,14:36
16560,105248,11,14:49
16560,76395,12,15:52
16561,111660,1,08:02
16561,80734,2,08:31
16561,67930,3,08:31
16561,99251,4,09:09
16561,95185,5,09:44
16561,79112,6,09:53
16561,90359,7,10:17
16561,112428,8,10:45
16561,106974,9,11:09
16561,98411,10,11:26
16561,76645,11,12:23
16561,93132,12,12:18
16562,84233,1,08:27
16562,112534,2,08:56
16562,88367,3,09:33
16562,101211,4,09:32
16562,97023,5,10:25
16562,90110,6,10:39
16562,78581,7,10:50
16562,78856,8,11:39
16562,91366,9,12:05
16562,103852,10,12:26
16562,78196,11,12:54
16562,92433,12,13:18
16563,37238,1,07:11
16563,59714,2,07:47
16563,5129,3,08:40
16563,53111,4,09:14
16563,62355,5,09:27
16563,14432,6,10:18
16563,62852,7,11:01
16563,38211,8,11:25
16563,61040,9,11:57
16563,5679,10,12:59
16563,4964,11,13:05
16563,63560,12,13:49
16564,64385,1,06:41
16564,58427,2,07:26
16564,1885,3,07:48
16564,4864,4,08:17
16564,17082,5,08:45
16564,41733,6,09:23
16564,2194,7,10:25
16564,64651,8,10:47
16564,42502,9,11:34
16564,12830,10,11:41
16564,52148,11,12:29
16564,61295,12,13:19
16565,79516,1,09:23
16565,104220,2,10:33
16565,69831,3,11:23
16565,71599,4,11:58
16566,25966,1,08:10
16566,49950,2,08:36
16566,33301,3,09:13
16566,8101,4,09:42
16567,15903,1,09:12
16567,2739,2,10:04
16567,60419,3,10:37
16567,59274,4,11:14
16567,1439,5,11:52
16567,23800,6,12:33
16567,66021,7,13:03
16567,62032,8,13:41
16567,47232,9,14:13
16567,26642,10,14:52
16567,21924,11,15:27
16567,19171,12,15:50
16568,149004,1,07:53
16568,148382,2,08:38
16568,119626,3,08:55
16568,117567,4,09:50
16568,161164,5,10:04
16568,165876,6,10:55
16568,148914,7,11:32
16568,124282,8,12:18
16568,149669,9,12:39
16568,143647,10,13:05
16569,132170,1,07:32
16569,128758,2,08:08
16569,171971,3,08:40
16569,165245,4,09:08
16569,117487,5,09:56
16569,115096,6,10:18
16569,160748,7,10:55
16569,168870,8,11:38
16569,170398,9,12:22
16569,165093,10,13:04
16569,148033,11,13:38
16569,120511,12,14:02
16570,144551,1,08:53
16570,133071,2,09:23
16570,168257,3,09:45
16570,130652,4,10:04
16570,145259,5,10:30
16570,156209,6,10:37
16570,138562,7,11:11
16570,137532,8,11:34
16570,120907,9,11:52
16570,120081,10,12:26
16571,83506,1,09:52
16572,97465,1,09:05
16572,98089,2,09:53
16572,93769,3,10:05
16572,69255,4,10:50
16572,75471,5,11:35
16572,72990,6,11:54
16572,89329,7,12:41
16572,71530,8,13:13
16572,78011,9,13:56
16572,83829,10,14:37
16572,90289,11,15:02
16572,104496,12,15:53
16573,69494,1,10:20
16574,98542,1,08:59
16574,94598,2,09:20
16574,79965,3,09:48
16574,108360,4,10:32
16574,88898,5,10:51
16574,71382,6,11:30
16574,74669,7,12:25
16574,77073,8,12:30
16574,78665,9,13:18
16575,109674,1,07:26
16575,96162,2,07:59
16575,83350,3,08:29
16575,96549,4,08:56
16575,102592,5,09:41
16575,81754,6,10:32
16575,86995,7,10:42
16575,113752,8,11:12
16575,91684,9,11:47
16575,74627,10,12:40
16575,77397,11,13:22
16575,80860,12,14:00
16576,113958,1,08:19
16576,79231,2,09:13
16576,110022,3,09:40
16576,105946,4,10:09
16576,70866,5,10:32
16576,114337,6,11:03
16576,75233,7,11:41
16576,101799,8,12:13
16576,69947,9,12:28
16576,74332,10,13:00
16576,107649,11,13:28
16576,82821,12,14:16
16577,161841,1,08:36
16577,116579,2,09:37
16577,122499,3,10:20
16578,58850,1,07:42
16578,33591,2,08:28
16578,15482,3,09:23
16578,49017,4,09:40
16578,61794,5,10:18
16578,41171,6,11:06
16578,25452,7,11:57
16578,21276,8,12:17
16578,25341,9,12:53
16578,11822,10,13:50
16579,121705,1,09:39
16579,123850,2,10:24
16579,137949,3,11:03
16579,150178,4,11:35
16579,171359,5,12:11
16579,139436,6,12:39
16579,153458,7,13:25
16579,129714,8,14:02
16579,128996,9,14:53
16580,69131,1,09:36
16581,104814,1,08:46
16581,81392,2,09:36
16581,89669,3,10:11
16581,98090,4,10:26
16581,103737,5,10:59
16581,111404,6,11:33
16581,105804,7,12:10
16581,110631,8,12:43
16581,111723,9,13:15
16581,100769,10,13:22
16581,95793,11,14:02
16581,100640,12,14:40
16582,141403,1,08:27
16582,149200,2,08:34
16582,167672,3,09:39
16582,157214,4,10:01
16582,147878,5,10:39
16582,158629,6,11:18
16583,171703,1,08:16
16583,144200,2,08:58
16583,129501,3,09:08
16583,154014,4,09:46
16583,138847,5,10:12
16583,135698,6,10:46
16583,162745,7,11:15
16584,51488,1,07:48
16584,51881,2,08:22
16584,60680,3,09:17
16584,16260,4,09:53
16584,4310,5,10:14
16584,35268,6,10:39
16584,53249,7,11:27
16584,51737,8,12:00
16584,51517,9,12:06
16584,55058,10,12:50
16584,2771,11,13:16
16584,3654,12,13:57
16585,131694,1,07:26
16585,126774,2,07:48
16585,129844,3,08:27
16585,121838,4,09:15
16585,151658,5,09:41
16585,137085,6,10:21
16585,170297,7,11:00
16585,131348,8,11:26
16585,133374,9,11:46
16585,122801,10,12:29
16585,120878,11,13:00
16585,140872,12,13:24
16586,160065,1,09:00
16586,126199,2,09:17
16586,158139,3,10:09
16586,131552,4,10:35
16586,138323,5,10:59
16586,162510,6,11:30
16586,139934,7,12:24
16586,164205,8,12:44
16586,114712,9,13:16
16586,142107,10,13:58
16586,160516,11,14:18
16586,116217,12,15:09
16587,127222,1,07:40
16587,135073,2,08:05
16587,118022,3,08:34
16587,155973,4,08:51
16587,128691,5,09:26
16587,164012,6,10:07
16587,125375,7,10:40
16588,50180,1,07:29
16588,42964,2,07:55
16588,30053,3,08:20
16588,16639,4,08:54
16588,31689,5,10:00
16588,54646,6,10:40
16588,38278,7,10:57
16588,30509,8,11:33
16588,55314,9,12:16
16589,16103,1,07:27
16589,17553,2,07:40
16589,8297,3,08:11
16589,61742,4,08:50
16589,50875,5,09:24
16589,57307,6,10:03
16589,43665,7,10:30
16589,28411,8,10:44
16589,11980,9,10:59
16589,54413,10,11:33
16589,19299,11,12:27
16590,6673,1,08:10
16590,5426,2,08:59
16590,65007,3,09:08
16590,26241,4,09:50
16590,27952,5,10:31
16590,43067,6,10:46
16590,18007,7,11:19
16590,50520,8,12:17
16590,65430,9,12:41
16590,22601,10,13:14
16590,20879,11,13:26
16590,62105,12,14:19
16591,58205,1,08:29
16591,53047,2,09:17
16591,2900,3,09:22
16591,5604,4,10:08
16591,20631,5,10:49
16591,34718,6,11:36
16591,1245,7,11:55
16591,12942,8,12:09
16591,51939,9,13:01
16591,53641,10,13:28
16591,49312,11,14:07
16591,37876,12,14:23
16592,30904,1,07:18
16592,36721,2,08:13
16592,5930,3,08:29
16592,30284,4,09:39
16592,24642,5,09:49
16592,11360,6,10:56
16592,45561,7,11:35
16592,48020,8,11:59
16592,34333,9,12:53
16592,28179,10,13:39
16592,7814,11,13:49
16593,8577,1,07:23
16593,23478,2,08:10
16593,14796,3,08:27
16593,13910,4,08:54
16593,6309,5,09:33
16593,47144,6,10:01
16593,50996,7,10:25
16593,38745,8,11:01
16593,6963,9,11:33
16593,25967,10,12:01
16593,54306,11,12:40
16593,8345,12,12:50
16594,19001,1,08:36
16594,63066,2,09:44
16594,37239,3,09:57
16594,39913,4,10:53
16594,12087,5,11:53
16595,136099,1,09:02
16595,150605,2,09:36
16595,170666,3,10:43
16595,120908,4,11:07
16595,156747,5,11:42
16596,137250,1,07:30
16596,169027,2,08:22
16596,130970,3,08:37
16596,152574,4,08:52
16596,168479,5,09:32
16596,114907,6,09:43
16596,139523,7,10:10
16596,132353,8,10:24
16596,149790,9,10:54
16596,146810,10,11:25
16596,155071,11,11:24
16596,144982,12,11:50
16597,140734,1,08:24
16597,145616,2,08:27
16597,121439,3,08:51
16597,160298,4,09:44
16597,169828,5,10:04
16597,126375,6,10:10
16597,158778,7,10:34
16597,148915,8,10:54
16597,170527,9,11:32
16598,91900,1,09:44
16599,153250,1,06:41
16599,123580,2,07:05
16599,167970,3,07:39
16599,158307,4,08:01
16599,171910,5,08:33
16599,123961,6,08:51
16599,137808,7,09:08
16599,133034,8,09:51
16599,137894,9,09:58
16599,137588,10,10:39
16599,142639,11,11:16
16599,119052,12,11:42
16600,81937,1,08:33
16600,98963,2,09:05
16600,101533,3,09:48
16600,103920,4,10:27
16600,93267,5,11:22
16600,105249,6,11:39
16600,72563,7,12:26
16600,81219,8,12:52
16600,85457,9,13:24
16600,110140,10,14:32
16600,76874,11,14:55
16600,92839,12,15:38
16601,165042,1,09:48
16601,143977,2,09:55
16601,138663,3,10:39
16601,132932,4,11:07
16601,127223,5,11:55
16601,143057,6,12:26
16601,116887,7,13:11
16601,147068,8,13:27
16602,91798,1,09:33
16602,107061,2,10:33
16602,105843,3,11:05
16602,94916,4,11:57
16603,84101,1,07:01
16603,103537,2,07:30
16603,82740,3,07:55
16603,104401,4,08:46
16603,86050,5,09:13
16603,99543,6,09:46
16603,79113,7,10:30
16603,68377,8,10:42
16603,85050,9,11:06
16603,80780,10,12:00
16603,67162,11,12:32
16603,95675,12,13:02
16604,149323,1,09:20
16604,130207,2,09:43
16604,162239,3,10:13
16604,155769,4,10:44
16604,153106,5,11:01
16604,155379,6,11:27
16604,128262,7,12:03
16604,136929,8,12:36
16605,100399,1,06:53
16605,87901,2,07:22
16605,83764,3,07:43
16605,113232,4,08:18
16605,73805,5,08:42
16605,79742,6,09:12
16605,84698,7,09:41
16605,98772,8,09:45
16605,103775,9,10:24
16605,77758,10,11:13
16605,78484,11,11:31
16605,100809,12,11:55
16606,138997,1,09:01
16606,143854,2,09:49
16606,123093,3,10:24
16606,162014,4,11:29
16607,2643,1,09:04
16607,47203,2,09:45
16607,9539,3,10:22
16607,861,4,11:05
16607,46404,5,11:28
16607,55942,6,12:11
16607,9658,7,12:43
16607,27873,8,13:16
16607,59616,9,13:45
16607,19616,10,14:27
16607,52700,11,15:17
16607,56840,12,16:04
16608,48447,1,09:04
16608,33159,2,10:03
16608,61467,3,10:33
16608,42344,4,11:11
16608,7895,5,12:08
16608,20035,6,12:23
16608,55213,7,13:22
16608,23932,8,13:58
16608,22428,9,14:31
16608,18657,10,15:12
16608,34104,11,16:13
16608,46075,12,16:56
16609,87715,1,08:37
16609,87748,2,09:14
16609,110231,3,09:44
16609,114181,4,10:07
16609,92616,5,10:33
16609,73907,6,10:57
16609,68929,7,11:49
16609,91045,8,11:54
16609,89330,9,12:42
16609,111405,10,12:59
16609,100019,11,13:20
16609,74031,12,13:53
16610,79640,1,08:11
16610,97466,2,08:51
16610,105419,3,09:32
16610,107927,4,10:41
16611,41971,1,09:09
16611,48701,2,09:04
16611,62614,3,09:51
16611,31405,4,10:13
16611,49878,5,10:38
16611,41734,6,10:49
16611,26364,7,11:14
16611,36426,8,12:04
16611,54487,9,12:06
16612,284,1,07:04
16612,26643,2,07:40
16612,18718,3,08:35
16612,39614,4,09:00
16612,7566,5,10:14
16612,37401,6,10:34
16612,23801,7,11:24
16612,21356,8,11:53
16612,55432,9,12:34
16612,25508,10,13:33
16612,15904,11,13:48
16612,62033,12,14:58
16613,123094,1,07:45
16613,115897,2,08:12
16613,130259,3,08:58
16613,123462,4,09:54
16613,167118,5,10:43
16613,140262,6,11:21
16613,129201,7,11:54
16614,75234,1,09:05
16614,83118,2,09:29
16614,85910,3,10:19
16614,86409,4,10:44
16614,110023,5,10:55
16614,101752,6,11:42
16614,101651,7,11:59
16614,110703,8,12:37
16614,78666,9,12:47
16614,86871,10,13:36
16614,87247,11,13:40
16614,110826,12,14:01
16615,108132,1,07:43
16615,104221,2,08:26
16615,103415,3,08:52
16615,107576,4,09:12
16615,72151,5,09:23
16615,68752,6,09:45
16615,102593,7,10:26
16615,111083,8,10:38
16615,103052,9,10:59
16615,113959,10,11:36
16615,95215,11,11:57
16615,101338,12,12:18
16616,84938,1,09:01
16616,110360,2,09:18
16616,108772,3,10:24
16616,88368,4,10:27
16616,94599,5,11:12
16616,91367,6,11:48
16616,80469,7,12:44
16616,99558,8,13:18
16617,12322,1,07:09
16617,10514,2,07:48
16617,66022,3,08:31
16617,27150,4,09:13
16618,34719,1,09:28
16618,63254,2,09:55
16618,63363,3,10:45
16618,37744,4,11:29
16618,12576,5,12:00
16618,8102,6,12:30
16618,19300,7,13:11
16618,4176,8,13:51
16618,32418,9,14:33
16618,51541,10,15:14
16618,4625,11,15:53
16618,46824,12,16:09
16619,129929,1,09:08
16619,155974,2,09:31
16619,142830,3,10:00
16619,167341,4,10:54
16619,131923,5,11:25
16619,169055,6,11:59
16619,134615,7,12:33
16619,162350,8,13:12
16619,151122,9,14:02
16619,172515,10,14:53
16619,146321,11,15:35
16620,1575,1,06:31
16620,1246,2,07:17
16620,20005,3,08:24
16620,31247,4,08:54
16620,64046,5,09:17
16620,31882,6,10:13
16620,56315,7,10:48
16620,34218,8,11:43
16620,25018,9,12:09
16620,9392,10,12:44
16621,43666,1,07:55
16621,2215,2,08:22
16621,62747,3,09:06
16621,30180,4,09:32
16621,27681,5,10:06
16621,44006,6,10:52
16621,49951,7,11:45
16621,50876,8,12:24
16621,29371,9,12:53
16621,30412,10,13:33
16621,10806,11,14:12
16621,706,12,14:34
16622,154635,1,06:34
16622,143505,2,07:30
16622,156748,3,07:50
16622,146090,4,07:57
16622,129156,5,08:38
16622,144552,6,09:25
16622,127967,7,09:54
16622,121342,8,09:53
16622,143425,9,10:30
16622,149497,10,11:14
16622,164372,11,11:19
16622,154465,12,11:54
16623,157771,1,09:03
16623,163058,2,09:37
16623,168827,3,09:42
16623,132673,4,10:27
16623,135295,5,10:25
16623,132171,6,10:51
16623,166735,7,11:18
16623,136732,8,11:48
16623,152884,9,12:38
16623,145163,10,12:48
16623,141744,11,13:24
16623,127605,12,13:52
16624,171243,1,07:15
16624,131349,2,08:21
16624,138971,3,09:01
16624,139641,4,09:51
16624,170298,5,10:17
16624,148383,6,10:59
16624,142294,7,11:30
16624,145617,8,12:27
16625,53376,1,07:28
16625,1752,2,08:06
16625,42174,3,08:44
16625,3414,4,09:06
16625,18322,5,09:37
16625,52511,6,09:40
16625,56670,7,10:05
16625,49416,8,10:57
16625,45198,9,11:25
16625,24074,10,11:48
16625,55742,11,12:05
16625,20305,12,12:49
16626,156210,1,09:48
16627,93994,1,09:30
16627,85688,2,10:19
16627,67025,3,10:27
16627,98091,4,11:30
16627,97607,5,11:40
16627,76190,6,12:22
16627,112692,7,13:07
16627,83166,8,13:42
16627,70589,9,14:00
16627,109109,10,14:49
16627,90593,11,15:19
16627,98284,12,15:38
16628,47928,1,07:08
16628,27486,2,08:14
16628,54169,3,08:48
16628,63602,4,09:16
16628,43581,5,10:12
16628,44956,6,10:46
16628,44489,7,11:24
16628,24478,8,12:06
16628,21049,9,12:50
16628,40540,10,13:29
16628,32674,11,13:58
16628,40094,12,14:48
16629,126026,1,08:12
16629,163076,2,08:44
