pedido_id,cliente_id,fecha_pedido,fecha_entrega_estimada,estado
151445,1200,2024-02-18,2024-02-19,cancelado
151446,1200,2024-02-23,2024-02-24,entregado
151447,1200,2024-02-29,2024-03-02,entregado
151448,1200,2024-03-05,2024-03-06,entregado
151449,1200,2024-03-10,2024-03-12,entregado
151450,1200,2024-03-23,2024-03-24,entregado
151451,1200,2024-03-30,2024-04-01,entregado
151452,1200,2024-04-05,2024-04-07,entregado
151453,1200,2024-04-12,2024-04-14,entregado
151454,1200,2024-04-19,2024-04-21,entregado
151455,1200,2024-04-25,2024-04-27,entregado
151456,1200,2024-05-03,2024-05-04,entregado
151457,1200,2024-05-10,2024-05-11,entregado
151458,1200,2024-05-18,2024-05-20,entregado
151459,1200,2024-05-27,2024-05-29,entregado
151460,1200,2024-06-04,2024-06-05,entregado
151461,1200,2024-06-14,2024-06-16,entregado
151462,1200,2024-06-24,2024-06-25,entregado
151463,1200,2024-07-15,2024-07-16,cancelado
151464,1200,2024-07-25,2024-07-27,entregado
151465,1200,2024-08-03,2024-08-04,entregado
151466,1200,2024-08-27,2024-08-29,entregado
151467,1200,2024-09-04,2024-09-06,entregado
151468,1200,2024-09-18,2024-09-20,entregado
151469,1200,2024-09-26,2024-09-27,entregado
151470,1200,2024-10-10,2024-10-12,entregado
151471,1200,2024-10-17,2024-10-18,entregado
151472,1200,2024-10-23,2024-10-25,entregado
151473,1200,2024-10-30,2024-10-31,entregado
151474,1200,2024-11-06,2024-11-07,entregado
151475,1200,2024-11-11,2024-11-13,entregado
151476,1200,2024-11-16,2024-11-17,entregado
151477,1200,2024-11-21,2024-11-23,entregado
151478,1200,2024-12-01,2024-12-03,entregado
151479,1200,2024-12-06,2024-12-08,entregado
151480,1200,2024-12-11,2024-12-12,entregado
151481,1200,2024-12-15,2024-12-16,entregado
151482,1200,2024-12-20,2024-12-21,entregado
151483,1200,2024-12-25,2024-12-26,entregado
151484,1200,2024-12-29,2024-12-31,entregado
151485,1201,2022-01-07,2022-01-09,entregado
151486,1201,2022-01-13,2022-01-14,entregado
151487,1201,2022-01-18,2022-01-19,entregado
151488,1201,2022-01-24,2022-01-25,entregado
151489,1201,2022-01-30,2022-01-31,entregado
151490,1201,2022-02-04,2022-02-06,entregado
151491,1201,2022-02-10,2022-02-12,entregado
151492,1201,2022-02-16,2022-02-18,entregado
151493,1201,2022-02-21,2022-02-22,cancelado
151494,1201,2022-02-27,2022-02-28,cancelado
151495,1201,2022-03-06,2022-03-07,entregado
151496,1201,2022-03-13,2022-03-15,cancelado
151497,1201,2022-03-21,2022-03-22,entregado
151498,1201,2022-03-28,2022-03-29,entregado
151499,1201,2022-04-04,2022-04-05,entregado
151500,1201,2022-04-11,2022-04-12,entregado
151501,1201,2022-04-20,2022-04-22,entregado
151502,1201,2022-04-27,2022-04-29,entregado
151503,1201,2022-05-05,2022-05-07,entregado
151504,1201,2022-05-13,2022-05-15,entregado
151505,1201,2022-05-22,2022-05-24,entregado
151506,1201,2022-06-02,2022-06-03,entregado
151507,1201,2022-06-25,2022-06-27,entregado
151508,1201,2022-07-05,2022-07-07,entregado
151509,1201,2022-08-07,2022-08-09,entregado
151510,1201,2022-08-15,2022-08-16,entregado
151511,1201,2022-09-05,2022-09-07,entregado
151512,1201,2022-09-13,2022-09-14,entregado
151513,1201,2022-09-21,2022-09-22,entregado
151514,1201,2022-10-01,2022-10-02,entregado
151515,1201,2022-10-09,2022-10-10,entregado
151516,1201,2022-10-17,2022-10-18,entregado
151517,1201,2022-10-23,2022-10-25,entregado
151518,1201,2022-11-01,2022-11-02,entregado
151519,1201,2022-11-07,2022-11-09,entregado
151520,1201,2022-11-13,2022-11-14,entregado
151521,1201,2022-11-20,2022-11-21,entregado
151522,1201,2022-11-28,2022-11-30,entregado
151523,1201,2022-12-04,2022-12-05,entregado
151524,1201,2022-12-09,2022-12-11,entregado
151525,1201,2022-12-14,2022-12-15,entregado
151526,1201,2022-12-19,2022-12-21,entregado
151527,1201,2022-12-25,2022-12-26,entregado
151528,1201,2022-12-31,2023-01-01,entregado
151529,1201,2023-01-06,2023-01-08,entregado
151530,1201,2023-01-11,2023-01-12,entregado
151531,1201,2023-01-17,2023-01-19,entregado
151532,1201,2023-01-22,2023-01-24,entregado
151533,1201,2023-01-29,2023-01-30,entregado
151534,1201,2023-02-04,2023-02-06,entregado
151535,1201,2023-02-11,2023-02-12,entregado
151536,1201,2023-02-17,2023-02-19,entregado
151537,1201,2023-02-23,2023-02-24,entregado
151538,1201,2023-03-02,2023-03-03,entregado
151539,1201,2023-03-10,2023-03-12,entregado
151540,1201,2023-03-18,2023-03-19,entregado
151541,1201,2023-03-25,2023-03-26,entregado
151542,1201,2023-04-02,2023-04-04,entregado
151543,1201,2023-04-11,2023-04-12,entregado
151544,1201,2023-04-19,2023-04-20,entregado
151545,1201,2023-05-15,2023-05-17,entregado
151546,1201,2023-05-24,2023-05-25,entregado
151547,1201,2023-06-04,2023-06-05,entregado
151548,1201,2023-06-16,2023-06-18,entregado
151549,1201,2023-07-07,2023-07-09,entregado
151550,1201,2023-07-18,2023-07-19,entregado
151551,1201,2023-07-30,2023-08-01,entregado
151552,1201,2023-08-20,2023-08-21,entregado
151553,1201,2023-08-30,2023-09-01,entregado
151554,1201,2023-09-08,2023-09-10,entregado
151555,1201,2023-09-16,2023-09-17,entregado
151556,1201,2023-09-23,2023-09-25,entregado
151557,1201,2023-10-02,2023-10-03,entregado
151558,1201,2023-10-10,2023-10-11,entregado
151559,1201,2023-10-17,2023-10-19,entregado
151560,1201,2023-10-25,2023-10-26,entregado
151561,1201,2023-11-01,2023-11-03,entregado
151562,1201,2023-11-08,2023-11-09,entregado
151563,1201,2023-11-15,2023-11-17,entregado
151564,1201,2023-11-21,2023-11-22,entregado
151565,1201,2023-12-04,2023-12-06,entregado
151566,1201,2023-12-10,2023-12-12,entregado
151567,1201,2023-12-15,2023-12-17,cancelado
151568,1201,2023-12-21,2023-12-22,entregado
151569,1201,2023-12-27,2023-12-28,entregado
151570,1201,2024-01-01,2024-01-03,entregado
151571,1201,2024-01-07,2024-01-08,entregado
151572,1201,2024-01-12,2024-01-13,entregado
151573,1201,2024-01-18,2024-01-19,entregado
151574,1201,2024-01-24,2024-01-25,entregado
151575,1201,2024-01-30,2024-01-31,entregado
151576,1201,2024-02-04,2024-02-05,entregado
151577,1201,2024-02-10,2024-02-12,entregado
151578,1201,2024-02-16,2024-02-17,entregado
151579,1201,2024-02-21,2024-02-23,entregado
151580,1201,2024-02-27,2024-02-29,entregado
151581,1201,2024-03-05,2024-03-07,cancelado
151582,1201,2024-03-12,2024-03-13,entregado
151583,1201,2024-03-19,2024-03-20,entregado
151584,1201,2024-03-27,2024-03-29,entregado
151585,1201,2024-04-03,2024-04-04,entregado
151586,1201,2024-04-11,2024-04-13,entregado
151587,1201,2024-04-19,2024-04-20,entregado
151588,1201,2024-04-29,2024-05-01,entregado
151589,1201,2024-05-06,2024-05-08,entregado
151590,1201,2024-05-25,2024-05-27,entregado
151591,1201,2024-06-03,2024-06-05,entregado
151592,1201,2024-06-14,2024-06-15,cancelado
151593,1201,2024-06-24,2024-06-25,entregado
151594,1201,2024-07-18,2024-07-19,entregado
151595,1201,2024-07-28,2024-07-30,entregado
151596,1201,2024-08-07,2024-08-08,entregado
151597,1201,2024-08-17,2024-08-18,entregado
151598,1201,2024-09-02,2024-09-04,cancelado
151599,1201,2024-09-10,2024-09-11,entregado
151600,1201,2024-09-18,2024-09-20,entregado
151601,1201,2024-09-27,2024-09-28,entregado
151602,1201,2024-10-06,2024-10-07,entregado
151603,1201,2024-10-13,2024-10-14,entregado
151604,1201,2024-10-22,2024-10-23,entregado
151605,1201,2024-10-31,2024-11-01,entregado
151606,1201,2024-11-06,2024-11-08,entregado
151607,1201,2024-11-12,2024-11-13,entregado
151608,1201,2024-11-18,2024-11-19,entregado
151609,1201,2024-11-26,2024-11-28,entregado
151610,1201,2024-12-03,2024-12-04,entregado
151611,1201,2024-12-08,2024-12-09,entregado
151612,1201,2024-12-14,2024-12-15,entregado
151613,1201,2024-12-20,2024-12-22,entregado
151614,1201,2024-12-26,2024-12-28,entregado
151615,1201,2024-12-31,2025-01-02,pendiente
151616,1202,2024-01-15,2024-01-17,entregado
151617,1202,2024-01-19,2024-01-21,entregado
151618,1202,2024-01-22,2024-01-23,entregado
151619,1202,2024-01-29,2024-01-31,entregado
151620,1202,2024-02-02,2024-02-03,entregado
151621,1202,2024-02-10,2024-02-12,entregado
151622,1202,2024-02-14,2024-02-15,entregado
151623,1202,2024-02-19,2024-02-20,entregado
151624,1202,2024-02-24,2024-02-25,entregado
151625,1202,2024-02-28,2024-02-29,entregado
151626,1202,2024-03-03,2024-03-04,entregado
151627,1202,2024-03-08,2024-03-09,entregado
151628,1202,2024-03-13,2024-03-15,entregado
151629,1202,2024-03-17,2024-03-18,entregado
151630,1202,2024-03-22,2024-03-24,entregado
151631,1202,2024-03-27,2024-03-29,cancelado
151632,1202,2024-03-31,2024-04-02,entregado
151633,1202,2024-04-05,2024-04-06,entregado
151634,1202,2024-04-12,2024-04-13,entregado
151635,1202,2024-04-18,2024-04-20,entregado
151636,1202,2024-04-23,2024-04-24,cancelado
151637,1202,2024-04-28,2024-04-30,entregado
151638,1202,2024-05-04,2024-05-05,entregado
151639,1202,2024-05-11,2024-05-13,entregado
151640,1202,2024-05-17,2024-05-18,entregado
151641,1202,2024-05-24,2024-05-25,entregado
151642,1202,2024-06-01,2024-06-03,entregado
151643,1202,2024-06-15,2024-06-17,entregado
151644,1202,2024-06-21,2024-06-23,entregado
151645,1202,2024-06-28,2024-06-30,entregado
151646,1202,2024-07-06,2024-07-08,entregado
151647,1202,2024-07-13,2024-07-14,entregado
151648,1202,2024-07-20,2024-07-21,entregado
151649,1202,2024-07-27,2024-07-28,entregado
151650,1202,2024-08-03,2024-08-04,entregado
151651,1202,2024-08-10,2024-08-11,entregado
151652,1202,2024-08-22,2024-08-24,entregado
151653,1202,2024-08-29,2024-08-30,entregado
151654,1202,2024-09-05,2024-09-07,entregado
151655,1202,2024-09-12,2024-09-14,entregado
151656,1202,2024-09-18,2024-09-19,entregado
151657,1202,2024-09-25,2024-09-27,entregado
151658,1202,2024-10-01,2024-10-02,entregado
151659,1202,2024-10-07,2024-10-08,entregado
151660,1202,2024-10-13,2024-10-15,entregado
151661,1202,2024-10-18,2024-10-19,entregado
151662,1202,2024-10-23,2024-10-24,entregado
151663,1202,2024-10-29,2024-10-31,entregado
151664,1202,2024-11-07,2024-11-09,entregado
151665,1202,2024-11-15,2024-11-16,entregado
151666,1202,2024-11-20,2024-11-21,cancelado
151667,1202,2024-11-25,2024-11-26,entregado
151668,1202,2024-11-30,2024-12-01,entregado
151669,1202,2024-12-04,2024-12-05,entregado
151670,1202,2024-12-08,2024-12-10,entregado
151671,1202,2024-12-11,2024-12-13,entregado
151672,1202,2024-12-14,2024-12-16,entregado
151673,1202,2024-12-18,2024-12-20,entregado
151674,1202,2024-12-22,2024-12-23,entregado
151675,1202,2024-12-26,2024-12-28,entregado
151676,1202,2024-12-30,2024-12-31,entregado
151677,1203,2024-08-11,2024-08-13,entregado
151678,1203,2024-08-20,2024-08-21,entregado
151679,1203,2024-08-29,2024-08-30,entregado
151680,1203,2024-09-06,2024-09-07,entregado
151681,1203,2024-09-13,2024-09-14,entregado
151682,1203,2024-09-21,2024-09-23,entregado
151683,1203,2024-09-29,2024-09-30,entregado
151684,1203,2024-10-06,2024-10-07,entregado
151685,1203,2024-10-12,2024-10-14,entregado
151686,1203,2024-10-17,2024-10-18,entregado
151687,1203,2024-10-24,2024-10-25,entregado
151688,1203,2024-10-30,2024-11-01,entregado
151689,1203,2024-11-04,2024-11-05,entregado
151690,1203,2024-11-10,2024-11-12,entregado
151691,1203,2024-11-24,2024-11-25,entregado
151692,1203,2024-12-01,2024-12-02,entregado
151693,1203,2024-12-05,2024-12-06,entregado
151694,1203,2024-12-10,2024-12-11,entregado
151695,1203,2024-12-14,2024-12-16,entregado
151696,1203,2024-12-18,2024-12-20,entregado
151697,1203,2024-12-22,2024-12-23,entregado
151698,1203,2024-12-27,2024-12-29,entregado
151699,1204,2022-01-05,2022-01-07,entregado
151700,1204,2022-01-11,2022-01-12,entregado
151701,1204,2022-01-17,2022-01-19,entregado
151702,1204,2022-01-23,2022-01-24,entregado
151703,1204,2022-01-30,2022-01-31,entregado
151704,1204,2022-02-06,2022-02-08,entregado
151705,1204,2022-02-13,2022-02-14,entregado
151706,1204,2022-02-20,2022-02-21,entregado
151707,1204,2022-02-27,2022-02-28,entregado
151708,1204,2022-03-05,2022-03-06,entregado
151709,1204,2022-03-11,2022-03-13,entregado
151710,1204,2022-03-18,2022-03-20,entregado
151711,1204,2022-03-25,2022-03-26,entregado
151712,1204,2022-04-01,2022-04-03,entregado
151713,1204,2022-04-09,2022-04-10,entregado
151714,1204,2022-04-18,2022-04-19,entregado
151715,1204,2022-05-05,2022-05-06,entregado
151716,1204,2022-05-15,2022-05-17,entregado
151717,1204,2022-05-26,2022-05-27,entregado
151718,1204,2022-06-04,2022-06-06,entregado
151719,1204,2022-06-17,2022-06-18,entregado
151720,1204,2022-06-29,2022-07-01,entregado
151721,1204,2022-07-11,2022-07-13,entregado
151722,1204,2022-07-20,2022-07-21,entregado
151723,1204,2022-08-01,2022-08-02,entregado
151724,1204,2022-08-12,2022-08-13,entregado
151725,1204,2022-08-21,2022-08-23,entregado
151726,1204,2022-08-31,2022-09-01,entregado
151727,1204,2022-09-09,2022-09-11,entregado
151728,1204,2022-09-18,2022-09-20,entregado
151729,1204,2022-09-26,2022-09-27,entregado
151730,1204,2022-10-12,2022-10-13,entregado
151731,1204,2022-10-28,2022-10-29,entregado
151732,1204,2022-11-04,2022-11-06,entregado
151733,1204,2022-11-11,2022-11-13,entregado
151734,1204,2022-11-17,2022-11-19,entregado
151735,1204,2022-11-23,2022-11-24,entregado
151736,1204,2022-11-30,2022-12-02,entregado
151737,1204,2022-12-06,2022-12-07,entregado
151738,1204,2022-12-13,2022-12-15,entregado
151739,1204,2022-12-19,2022-12-21,entregado
151740,1204,2022-12-25,2022-12-26,entregado
151741,1204,2022-12-30,2022-12-31,entregado
151742,1204,2023-01-06,2023-01-07,entregado
151743,1204,2023-01-12,2023-01-14,entregado
151744,1204,2023-01-18,2023-01-19,entregado
151745,1204,2023-01-25,2023-01-27,entregado
151746,1204,2023-01-31,2023-02-02,entregado
151747,1204,2023-02-06,2023-02-08,entregado
151748,1204,2023-02-12,2023-02-14,entregado
151749,1204,2023-02-18,2023-02-20,entregado
151750,1204,2023-02-24,2023-02-26,entregado
151751,1204,2023-03-01,2023-03-03,entregado
151752,1204,2023-03-08,2023-03-09,entregado
151753,1204,2023-03-15,2023-03-17,entregado
151754,1204,2023-03-23,2023-03-24,entregado
151755,1204,2023-03-30,2023-03-31,entregado
151756,1204,2023-04-07,2023-04-09,entregado
151757,1204,2023-04-16,2023-04-17,entregado
151758,1204,2023-05-02,2023-05-04,entregado
151759,1204,2023-05-13,2023-05-14,entregado
151760,1204,2023-05-31,2023-06-01,entregado
151761,1204,2023-06-09,2023-06-11,entregado
151762,1204,2023-07-01,2023-07-03,entregado
151763,1204,2023-07-10,2023-07-11,entregado
151764,1204,2023-07-21,2023-07-22,entregado
151765,1204,2023-07-31,2023-08-01,entregado
151766,1204,2023-08-10,2023-08-12,entregado
151767,1204,2023-08-19,2023-08-21,entregado
151768,1204,2023-09-10,2023-09-12,entregado
151769,1204,2023-09-18,2023-09-19,entregado
151770,1204,2023-09-27,2023-09-29,entregado
151771,1204,2023-10-14,2023-10-16,entregado
151772,1204,2023-10-21,2023-10-22,entregado
151773,1204,2023-10-29,2023-10-30,entregado
151774,1204,2023-11-06,2023-11-07,entregado
151775,1204,2023-11-13,2023-11-14,entregado
151776,1204,2023-11-19,2023-11-21,entregado
151777,1204,2023-11-26,2023-11-27,entregado
151778,1204,2023-12-03,2023-12-04,entregado
151779,1204,2023-12-08,2023-12-10,entregado
151780,1204,2023-12-14,2023-12-16,entregado
151781,1204,2023-12-20,2023-12-22,entregado
151782,1204,2023-12-25,2023-12-26,entregado
151783,1204,2023-12-31,2024-01-01,entregado
151784,1204,2024-01-05,2024-01-06,entregado
151785,1204,2024-01-11,2024-01-12,entregado
151786,1204,2024-01-17,2024-01-19,cancelado
151787,1204,2024-01-23,2024-01-25,entregado
151788,1204,2024-01-29,2024-01-31,entregado
151789,1204,2024-02-04,2024-02-05,entregado
151790,1204,2024-02-10,2024-02-11,entregado
151791,1204,2024-02-17,2024-02-19,entregado
151792,1204,2024-02-23,2024-02-24,entregado
151793,1204,2024-03-01,2024-03-03,entregado
151794,1204,2024-03-08,2024-03-10,entregado
151795,1204,2024-03-16,2024-03-18,entregado
151796,1204,2024-03-23,2024-03-25,entregado
151797,1204,2024-03-30,2024-04-01,entregado
151798,1204,2024-04-17,2024-04-19,entregado
151799,1204,2024-04-26,2024-04-28,entregado
151800,1204,2024-05-14,2024-05-15,entregado
151801,1204,2024-06-04,2024-06-05,entregado
151802,1204,2024-06-14,2024-06-15,entregado
151803,1204,2024-06-27,2024-06-28,entregado
151804,1204,2024-07-07,2024-07-09,entregado
151805,1204,2024-07-17,2024-07-18,entregado
151806,1204,2024-07-29,2024-07-31,entregado
151807,1204,2024-08-10,2024-08-11,entregado
151808,1204,2024-08-20,2024-08-22,entregado
151809,1204,2024-08-29,2024-08-31,entregado
151810,1204,2024-09-08,2024-09-09,entregado
151811,1204,2024-09-18,2024-09-19,entregado
151812,1204,2024-10-13,2024-10-14,entregado
151813,1204,2024-10-20,2024-10-22,entregado
151814,1204,2024-10-27,2024-10-29,entregado
151815,1204,2024-11-04,2024-11-05,entregado
151816,1204,2024-11-10,2024-11-12,entregado
151817,1204,2024-11-16,2024-11-18,entregado
151818,1204,2024-11-22,2024-11-23,entregado
151819,1204,2024-11-28,2024-11-30,entregado
151820,1204,2024-12-05,2024-12-06,entregado
151821,1204,2024-12-11,2024-12-12,entregado
151822,1204,2024-12-17,2024-12-19,entregado
151823,1204,2024-12-24,2024-12-26,entregado
151824,1204,2024-12-29,2024-12-31,entregado
151825,1205,2022-01-01,2022-01-03,entregado
151826,1205,2022-01-08,2022-01-09,entregado
151827,1205,2022-01-15,2022-01-16,entregado
151828,1205,2022-01-21,2022-01-22,entregado
151829,1205,2022-01-27,2022-01-28,entregado
151830,1205,2022-02-02,2022-02-04,entregado
151831,1205,2022-02-10,2022-02-11,entregado
151832,1205,2022-02-16,2022-02-18,entregado
151833,1205,2022-02-23,2022-02-24,entregado
151834,1205,2022-03-01,2022-03-03,entregado
151835,1205,2022-03-10,2022-03-12,entregado
151836,1205,2022-03-18,2022-03-19,entregado
151837,1205,2022-03-27,2022-03-28,entregado
151838,1205,2022-04-05,2022-04-06,cancelado
151839,1205,2022-04-15,2022-04-16,entregado
151840,1205,2022-04-23,2022-04-24,entregado
151841,1205,2022-05-03,2022-05-05,entregado
151842,1205,2022-05-15,2022-05-16,entregado
151843,1205,2022-06-26,2022-06-27,entregado
151844,1205,2022-07-08,2022-07-10,entregado
151845,1205,2022-07-19,2022-07-21,entregado
151846,1205,2022-08-01,2022-08-02,entregado
151847,1205,2022-08-12,2022-08-14,entregado
151848,1205,2022-08-24,2022-08-26,entregado
151849,1205,2022-09-05,2022-09-06,entregado
151850,1205,2022-09-14,2022-09-15,entregado
151851,1205,2022-09-24,2022-09-26,entregado
151852,1205,2022-10-04,2022-10-05,entregado
151853,1205,2022-10-13,2022-10-14,entregado
151854,1205,2022-10-20,2022-10-22,entregado
151855,1205,2022-10-29,2022-10-30,entregado
151856,1205,2022-11-06,2022-11-07,entregado
151857,1205,2022-11-13,2022-11-14,entregado
151858,1205,2022-11-20,2022-11-22,entregado
151859,1205,2022-11-26,2022-11-27,entregado
151860,1205,2022-12-02,2022-12-03,entregado
151861,1205,2022-12-08,2022-12-09,entregado
151862,1205,2022-12-13,2022-12-14,entregado
151863,1205,2022-12-18,2022-12-19,entregado
151864,1205,2022-12-24,2022-12-26,entregado
151865,1205,2022-12-29,2022-12-31,entregado
151866,1205,2023-01-04,2023-01-05,entregado
151867,1205,2023-01-10,2023-01-11,entregado
151868,1205,2023-01-15,2023-01-17,entregado
151869,1205,2023-01-20,2023-01-21,entregado
151870,1205,2023-01-27,2023-01-29,entregado
151871,1205,2023-02-01,2023-02-03,entregado
151872,1205,2023-02-08,2023-02-10,entregado
151873,1205,2023-02-14,2023-02-16,entregado
151874,1205,2023-02-20,2023-02-21,entregado
151875,1205,2023-02-26,2023-02-28,entregado
151876,1205,2023-03-04,2023-03-05,entregado
151877,1205,2023-03-12,2023-03-14,entregado
151878,1205,2023-03-20,2023-03-21,entregado
151879,1205,2023-03-27,2023-03-29,entregado
151880,1205,2023-04-05,2023-04-06,entregado
151881,1205,2023-04-24,2023-04-25,entregado
151882,1205,2023-05-04,2023-05-06,cancelado
151883,1205,2023-05-14,2023-05-15,entregado
151884,1205,2023-05-25,2023-05-27,entregado
151885,1205,2023-06-14,2023-06-15,entregado
151886,1205,2023-06-25,2023-06-26,entregado
151887,1205,2023-07-08,2023-07-09,entregado
