pedido_id,producto_id,cantidad,precio_unitario
132228,20,8,1740.0
132228,10,13,2450.0
132228,5,10,2180.0
132228,3,14,1650.0
132229,18,8,18330.0
132229,13,15,1990.0
132229,20,16,1900.0
132229,25,12,1130.0
132229,5,8,2290.0
132229,17,12,10000.0
132230,15,7,2310.0
132230,5,14,2250.0
132230,3,4,1760.0
132230,25,11,1130.0
132231,23,11,2950.0
132231,4,5,9190.0
132231,15,16,2320.0
132232,1,16,4050.0
132232,25,8,1100.0
132232,20,8,1880.0
132232,14,12,2790.0
132233,18,17,18290.0
132233,15,4,2230.0
132233,2,12,3060.0
132233,26,12,2110.0
132233,13,9,1970.0
132234,9,4,7700.0
132234,1,9,4080.0
132234,20,18,1920.0
132234,8,14,1670.0
132234,10,10,2690.0
132235,25,4,1140.0
132235,14,17,2890.0
132235,17,12,9620.0
132235,13,4,2050.0
132235,20,6,1950.0
132236,2,9,3070.0
132236,6,3,2450.0
132236,25,14,1130.0
132237,4,14,9490.0
132237,16,9,2650.0
132238,16,6,2610.0
132238,17,6,9900.0
132238,2,14,3090.0
132238,22,3,2750.0
132239,26,14,2400.0
132239,11,11,3260.0
132239,15,6,2600.0
132239,7,4,17950.0
132239,23,10,3290.0
132239,1,13,4860.0
132240,22,10,3240.0
132240,12,3,2350.0
132240,2,6,3430.0
132240,21,11,1330.0
132241,4,10,10700.0
132241,12,3,2420.0
132241,9,3,8650.0
132242,22,10,3320.0
132242,19,8,1790.0
132243,13,5,2390.0
132243,12,7,2330.0
132243,18,6,20850.0
132244,21,10,1380.0
132244,19,13,1870.0
132244,6,14,2940.0
132244,3,11,2030.0
132244,25,9,1270.0
132244,24,8,2660.0
132245,24,5,3000.0
132245,17,14,12620.0
132245,25,13,1440.0
132245,10,7,3470.0
132246,10,7,3360.0
132246,21,6,1510.0
132246,3,11,2280.0
132247,2,13,3990.0
132247,25,10,1490.0
132247,22,5,3750.0
132247,17,13,12760.0
132247,12,12,2640.0
132247,21,3,1540.0
132248,11,9,3800.0
132248,13,11,2650.0
132249,16,10,3900.0
132249,14,5,4070.0
132249,26,15,3060.0
132250,12,7,2970.0
132250,22,15,4050.0
132250,5,6,3390.0
132250,26,3,3120.0
132250,19,15,2290.0
132250,2,7,4350.0
132251,16,10,3800.0
132251,1,13,6010.0
132251,13,10,2940.0
132251,20,6,2780.0
132251,25,8,1630.0
132251,15,3,3250.0
132252,13,13,2880.0
132252,26,8,2940.0
132252,10,8,3830.0
132253,25,9,1680.0
132253,1,14,6050.0
132253,12,14,2980.0
132253,5,11,3210.0
132254,25,9,1630.0
132254,2,13,4490.0
132255,22,12,4030.0
132255,9,3,10960.0
132256,17,11,14400.0
132256,22,20,4200.0
132256,14,15,4130.0
132256,6,7,3600.0
132257,1,7,6130.0
132257,7,4,21760.0
132257,21,17,1760.0
132257,15,6,3360.0
132257,13,18,3000.0
132258,4,8,13500.0
132258,10,20,3880.0
132258,5,11,3360.0
132258,17,9,13770.0
132258,20,17,2810.0
132259,1,8,6070.0
132259,10,17,3930.0
132259,16,12,3780.0
132260,25,11,1740.0
132260,7,16,23950.0
132260,3,4,2680.0
132260,20,11,2970.0
132261,9,8,12140.0
132261,8,12,2570.0
132262,6,18,3940.0
132262,15,12,3460.0
132262,20,11,2960.0
132262,23,18,4420.0
132262,4,14,14660.0
132263,2,12,4560.0
132263,20,14,2960.0
132263,13,14,3110.0
132263,1,11,6210.0
132264,19,18,2480.0
132264,9,18,12030.0
132264,21,16,1880.0
132264,15,6,3520.0
132264,13,12,3080.0
132264,6,18,3850.0
132265,3,4,2700.0
132265,5,4,3580.0
132265,15,12,3500.0
132265,16,14,4040.0
132265,20,13,2870.0
132265,25,8,1740.0
132266,2,12,4730.0
132266,14,9,4470.0
132266,21,17,1840.0
132266,6,8,3950.0
132266,17,4,14960.0
132267,14,6,4340.0
132267,18,17,28400.0
132267,4,9,14900.0
132267,21,4,1810.0
132267,25,17,1750.0
132268,26,8,3160.0
132268,7,15,23650.0
132268,18,11,26920.0
132268,1,11,6330.0
132268,23,3,4470.0
132268,25,11,1800.0
132269,2,3,4740.0
132269,18,14,27430.0
132270,4,15,14820.0
132270,17,8,14910.0
132270,5,12,3480.0
132271,9,13,12730.0
132271,14,14,4890.0
132271,23,3,4840.0
132272,11,10,5090.0
132272,13,3,3520.0
132272,2,14,5050.0
132272,4,11,16390.0
132273,12,10,3470.0
132273,26,9,3550.0
132273,16,4,4630.0
132273,20,11,3280.0
132273,21,11,2050.0
132273,19,9,2660.0
132274,20,13,3120.0
132274,23,6,5050.0
132274,7,10,26410.0
132274,4,13,15700.0
132274,24,11,3980.0
132275,2,6,5040.0
132275,20,8,3220.0
132275,5,6,3740.0
132275,19,3,2650.0
132275,14,10,4850.0
132275,7,7,25330.0
132276,12,11,3460.0
132276,19,4,2670.0
132276,18,13,30220.0
132276,16,11,4430.0
132276,20,10,3280.0
132276,11,9,5090.0
132277,13,14,3640.0
132277,1,5,7470.0
132277,16,5,5020.0
132277,12,12,3950.0
132277,14,7,5140.0
132278,12,3,3750.0
132278,6,8,4590.0
132278,2,8,5490.0
132278,23,11,5440.0
132279,13,9,3740.0
132279,7,8,28730.0
132279,2,7,5640.0
132279,8,13,3060.0
132279,22,12,5070.0
132280,14,8,5180.0
132280,18,3,33790.0
132280,22,4,5100.0
132281,7,13,27500.0
132281,11,9,5260.0
132281,17,12,18170.0
132282,1,11,7570.0
132282,3,5,3130.0
132282,4,10,17700.0
132283,8,10,3090.0
132283,4,14,17740.0
132283,14,14,5120.0
132283,21,9,2130.0
132283,5,10,4230.0
132284,22,15,6110.0
132284,8,9,3470.0
132284,15,6,4780.0
132284,16,12,5510.0
132285,12,13,4330.0
132285,24,9,4850.0
132285,20,3,4070.0
132285,21,5,2460.0
132285,4,14,19590.0
132285,9,15,16450.0
132286,15,4,4710.0
132286,16,10,5700.0
132286,24,13,4940.0
132286,14,4,6040.0
132286,7,12,31680.0
132286,12,9,4320.0
132287,3,6,3670.0
132287,2,7,6460.0
132287,8,6,3520.0
132287,19,10,3450.0
132288,1,10,8900.0
132288,12,15,4340.0
132288,10,7,5730.0
132289,6,8,5280.0
132289,4,5,19890.0
132290,21,12,2530.0
132290,15,12,4890.0
132291,19,20,3370.0
132291,18,10,38100.0
132291,6,17,5280.0
132292,16,6,5720.0
132292,25,8,2400.0
132292,10,6,5530.0
132292,26,15,4410.0
132293,14,14,5860.0
132293,22,14,6120.0
132293,5,9,4810.0
132294,12,10,4530.0
132294,7,8,32240.0
132294,5,3,4830.0
132294,3,11,3620.0
132294,10,20,5460.0
132295,13,18,1960.0
132295,16,4,2460.0
132295,9,11,7260.0
132295,25,15,1080.0
132295,4,4,8670.0
132296,1,18,3920.0
132296,8,17,1550.0
132296,11,5,2810.0
132296,26,11,2010.0
132296,6,17,2380.0
132296,13,18,1860.0
132297,11,11,2840.0
132297,8,15,1510.0
132297,4,13,8790.0
132297,7,17,14320.0
132297,25,4,1090.0
132297,14,14,2650.0
132298,16,9,2520.0
132298,18,7,16460.0
132298,1,8,3900.0
132299,15,11,2300.0
132299,9,18,7600.0
132299,5,4,2220.0
132299,14,18,2840.0
132300,1,11,4120.0
132300,20,19,1840.0
132300,18,15,18340.0
132300,21,7,1170.0
132300,16,7,2640.0
132300,19,11,1620.0
132301,6,14,2500.0
132301,17,7,9520.0
132301,16,13,2710.0
132301,24,12,2330.0
132301,9,11,7410.0
132301,13,15,2060.0
132302,25,15,1150.0
132302,3,11,1760.0
132302,16,9,2690.0
132302,13,11,2000.0
132302,21,14,1190.0
132302,9,7,7550.0
132303,9,12,7560.0
132303,22,18,2780.0
132303,20,8,1870.0
132303,5,10,2300.0
132303,15,16,2250.0
132304,15,4,2210.0
132304,26,6,2060.0
132304,5,7,2290.0
132305,12,18,2140.0
132305,7,16,15410.0
132305,8,13,1620.0
132305,11,3,2950.0
132305,22,9,2790.0
132305,24,13,2410.0
132306,9,7,7680.0
132306,13,15,2070.0
132307,6,14,2500.0
132307,8,10,1690.0
132307,22,8,2750.0
132307,12,8,2070.0
132308,15,9,2220.0
132308,5,5,2290.0
132309,3,13,2000.0
132309,20,9,2150.0
132309,4,11,10680.0
132309,9,12,8590.0
132309,8,5,1910.0
132310,5,5,2630.0
132310,21,11,1350.0
132310,3,6,2040.0
132310,6,4,2810.0
132310,4,8,10540.0
132310,11,10,3290.0
132311,20,3,2150.0
132311,25,10,1290.0
132312,3,13,2000.0
132312,11,8,3450.0
132312,9,14,8840.0
132313,14,6,3220.0
132313,23,8,3330.0
132313,5,14,2640.0
132313,11,9,3380.0
132313,24,10,2720.0
132314,9,10,8890.0
132314,1,6,4780.0
132314,25,11,1270.0
132314,23,10,3260.0
132314,10,11,2980.0
132315,8,10,1900.0
132315,15,8,2680.0
132316,1,8,5180.0
132316,3,9,2200.0
132316,26,8,2650.0
132316,20,4,2450.0
132316,4,3,12510.0
132317,12,12,2760.0
132317,6,10,3150.0
132317,19,5,2100.0
132317,20,10,2420.0
132317,13,7,2600.0
132317,7,13,19890.0
132318,8,11,2160.0
132318,23,3,3690.0
132318,2,12,3930.0
132318,14,13,3710.0
132318,19,7,2010.0
132318,24,8,3040.0
132319,16,3,3510.0
132319,10,10,3370.0
132319,15,8,2860.0
132320,23,5,3700.0
132320,18,9,22380.0
132320,13,10,2600.0
132320,11,6,3750.0
132320,26,5,2630.0
132320,3,10,2190.0
132321,19,13,2380.0
132321,14,14,4170.0
132322,5,11,3360.0
132322,23,13,4280.0
132322,15,5,3410.0
132322,16,11,3800.0
132323,2,12,4380.0
132323,6,13,3540.0
132323,21,12,1680.0
132324,6,8,3570.0
132324,23,13,4280.0
132324,7,6,22810.0
132324,2,12,4410.0
132325,15,14,3280.0
132325,21,12,1730.0
132325,12,16,3080.0
132325,8,9,2410.0
132325,26,12,2970.0
132326,11,5,4200.0
132326,20,6,2770.0
132326,23,13,4340.0
132326,1,11,6030.0
132327,13,8,2970.0
132327,5,5,3230.0
132327,24,14,3410.0
132327,17,7,14060.0
132328,19,4,2310.0
132328,16,14,3820.0
132329,13,10,3030.0
132329,24,6,3370.0
132329,23,4,4260.0
132329,2,10,4290.0
132330,7,4,22960.0
132330,21,7,1870.0
132330,4,16,14930.0
132331,12,19,3290.0
132331,7,18,24250.0
132331,25,16,1780.0
132331,14,8,4490.0
132331,26,18,3200.0
132332,13,4,3060.0
132332,19,18,2480.0
132332,24,16,3730.0
132332,1,11,6520.0
132333,22,11,4320.0
132333,3,15,2630.0
132333,16,5,4190.0
132333,13,9,3200.0
132333,25,5,1750.0
132333,14,19,4360.0
132334,10,11,4180.0
132334,12,12,3170.0
132334,3,18,2640.0
132334,26,15,3310.0
132334,20,16,3020.0
132334,22,7,4310.0
132335,24,17,3550.0
132335,17,10,14670.0
132336,23,10,4480.0
132336,3,18,2610.0
132336,14,4,4370.0
132336,6,18,3770.0
132337,11,4,4650.0
132337,5,4,3560.0
132337,9,16,11670.0
132337,16,10,4210.0
132337,1,5,6450.0
132338,1,8,6580.0
132338,10,14,4150.0
132339,8,15,2560.0
132339,26,9,3170.0
132340,3,12,2720.0
132340,5,6,3440.0
132340,2,9,4700.0
132340,17,13,15420.0
132341,2,13,4570.0
132341,17,7,15270.0
132341,12,14,3290.0
132342,4,12,16090.0
132342,26,5,3550.0
132342,6,4,4180.0
132342,12,5,3550.0
132342,1,14,7080.0
132342,17,7,16470.0
132343,23,5,5020.0
132343,21,3,1990.0
132343,20,8,3170.0
132343,12,12,3550.0
132343,17,9,16090.0
132343,18,4,30670.0
132344,19,12,2670.0
132344,23,12,4860.0
132344,3,11,2900.0
132344,9,14,13140.0
132344,8,5,2870.0
132344,12,9,3610.0
132345,24,14,4060.0
132345,21,10,2040.0
132345,1,5,7010.0
132346,18,12,30520.0
132346,6,3,4110.0
132347,1,9,7110.0
132347,12,10,3600.0
132347,16,10,4600.0
132347,25,3,1860.0
132348,8,3,2720.0
132348,23,9,4940.0
132348,7,12,25480.0
132348,14,9,4760.0
132348,3,6,3000.0
132349,11,13,5390.0
132349,25,8,2120.0
132349,6,14,4510.0
132349,16,5,4800.0
132350,12,7,3940.0
132350,16,10,4810.0
132350,7,10,28590.0
132351,14,5,5380.0
132351,7,7,27430.0
132351,11,8,5540.0
132352,8,11,2990.0
132352,11,4,5320.0
132353,24,6,4960.0
132353,2,7,6220.0
132353,23,10,6170.0
132354,22,6,6130.0
132354,6,6,5240.0
132354,20,8,3880.0
132354,13,14,4400.0
132354,23,8,5960.0
132355,7,16,32290.0
132355,6,7,5180.0
132355,16,14,5600.0
132356,10,13,5690.0
132356,14,8,5880.0
132356,21,5,2410.0
132357,5,12,4900.0
132357,12,8,4370.0
132357,26,15,4460.0
132357,3,10,3670.0
132358,20,15,4020.0
132358,14,6,6100.0
132358,8,9,3390.0
132358,3,12,3640.0
132359,22,15,5840.0
132359,10,20,5660.0
132360,21,13,2520.0
132360,1,14,8770.0
132360,5,10,4820.0
132361,23,10,6140.0
132361,9,15,16080.0
132361,11,7,6030.0
132361,13,8,4290.0
132361,2,8,6310.0
132362,21,32,780.0
132362,2,28,2090.0
132363,8,57,1110.0
132363,10,49,1750.0
132363,11,24,1940.0
132364,22,16,1860.0
132364,20,57,1310.0
132365,23,40,1930.0
132365,26,36,1420.0
132365,14,57,1910.0
132365,12,32,1420.0
132365,1,28,2760.0
132366,9,49,5230.0
132366,25,24,780.0
132366,2,36,2050.0
132366,1,36,2760.0
132366,4,12,6230.0
132367,1,16,2840.0
132367,12,28,1400.0
132368,21,45,820.0
132368,20,16,1300.0
132368,22,12,1940.0
132368,15,28,1520.0
132368,1,45,2750.0
132369,4,45,6480.0
132369,3,32,1180.0
132369,18,57,12120.0
132369,2,16,2010.0
132369,14,16,1960.0
132370,7,20,10380.0
132370,3,40,1190.0
132370,10,36,1780.0
132370,24,28,1570.0
132370,8,36,1130.0
132371,4,45,6250.0
132371,18,36,11760.0
132371,1,57,2830.0
132371,17,30,6460.0
132371,10,53,1780.0
132372,25,40,770.0
132372,9,32,5060.0
132372,6,53,1700.0
132372,14,12,1970.0
132373,12,49,1440.0
132373,3,20,1190.0
132373,23,12,2000.0
132373,22,20,1860.0
132374,22,36,1920.0
132374,11,9,2010.0
132374,21,20,820.0
132374,1,36,2790.0
132374,15,16,1540.0
132375,16,39,1830.0
132375,1,28,2780.0
132375,17,12,6780.0
132376,16,27,1770.0
132376,21,12,790.0
132376,9,57,5210.0
132376,1,45,2740.0
132376,6,53,1680.0
132376,12,28,1430.0
132377,25,51,780.0
132377,9,43,5150.0
132378,7,55,10140.0
132378,11,15,1990.0
132378,6,12,1700.0
132378,16,39,1790.0
132379,20,35,1250.0
132379,22,35,1890.0
132380,23,39,1960.0
132380,19,43,1070.0
132380,13,35,1340.0
132380,5,42,1530.0
132381,2,20,2100.0
132381,14,16,1920.0
132382,24,39,1600.0
132382,2,43,2080.0
132382,8,35,1120.0
132382,1,31,2730.0
132382,3,27,1150.0
132383,3,16,1200.0
132383,12,43,1420.0
132383,17,39,6560.0
132383,10,31,1780.0
132383,21,12,820.0
132383,15,31,1520.0
132384,24,35,1550.0
132384,8,55,1100.0
132384,23,12,1920.0
132385,11,9,1980.0
132385,20,35,1280.0
132386,5,24,1570.0
132386,26,31,1380.0
132387,25,43,750.0
132387,5,27,1530.0
132387,21,35,800.0
132387,6,16,1640.0
132388,25,12,770.0
132388,9,16,5030.0
132388,14,27,1900.0
132388,23,55,1920.0
132389,19,20,1060.0
132389,14,27,1970.0
132390,12,23,1400.0
132390,11,33,1980.0
132391,7,26,10160.0
132391,9,20,5110.0
132391,16,27,1810.0
132392,3,13,1140.0
132392,10,36,1850.0
132392,5,9,1580.0
132392,12,33,1430.0
132392,20,46,1320.0
132393,15,10,1520.0
132393,26,33,1400.0
132393,13,26,1370.0
132394,26,40,1420.0
132394,7,10,10540.0
132394,4,33,6570.0
132395,18,36,11830.0
132395,2,20,2110.0
132395,13,46,1350.0
132395,14,46,1890.0
132395,4,26,6570.0
132396,23,30,1940.0
132396,6,13,1680.0
132397,24,33,1550.0
132397,6,26,1700.0
132397,26,33,1400.0
132397,8,13,1090.0
132398,2,30,2010.0
132398,23,40,1930.0
132399,18,43,11980.0
132399,1,10,2780.0
132399,20,16,1270.0
132399,6,10,1740.0
132400,4,10,6550.0
132400,7,23,10520.0
132400,11,27,1930.0
132401,15,30,1520.0
132401,22,26,1900.0
132401,7,26,10550.0
132402,9,42,5760.0
132402,25,9,830.0
132403,5,36,1650.0
132403,10,42,1980.0
132403,23,42,2190.0
132403,24,15,1770.0
132404,8,42,1190.0
132404,6,21,1900.0
132404,17,42,7060.0
132405,2,15,2260.0
132405,14,42,2100.0
132405,15,15,1680.0
132406,4,15,7020.0
132406,23,42,2100.0
132406,8,24,1250.0
132406,24,18,1790.0
132407,22,42,2060.0
132407,24,33,1730.0
132407,1,18,3060.0
132407,17,27,7280.0
132407,23,27,2160.0
132407,5,42,1680.0
132408,10,42,2010.0
132408,9,24,5770.0
132409,4,39,6880.0
132409,2,42,2270.0
132409,18,39,13120.0
132409,11,18,2130.0
132409,3,27,1270.0
132410,12,42,1580.0
132410,18,21,13320.0
132410,22,24,2130.0
132410,1,12,3070.0
132411,6,18,1850.0
132411,7,42,11590.0
132411,21,27,900.0
132411,9,12,5830.0
132411,12,42,1540.0
132411,13,36,1510.0
132412,24,9,1790.0
132412,12,30,1550.0
132412,2,36,2250.0
132412,5,30,1640.0
132413,9,9,5530.0
132413,24,27,1760.0
132413,1,15,2980.0
132413,13,9,1530.0
132414,20,30,1380.0
132414,7,12,11100.0
132414,1,21,3120.0
132414,23,33,2210.0
132415,13,30,1520.0
132415,6,9,1890.0
132415,14,9,2050.0
132416,17,21,7170.0
132416,1,39,3010.0
132416,25,36,830.0
132417,9,33,5710.0
132417,3,39,1250.0
132417,4,9,6930.0
132417,21,30,860.0
132417,12,30,1540.0
132417,24,30,1780.0
132418,4,39,6840.0
132418,7,12,11040.0
132418,10,42,2010.0
132418,15,12,1670.0
132418,19,18,1170.0
132418,12,42,1590.0
132419,6,39,1860.0
132419,7,42,10970.0
132420,9,21,5660.0
132420,22,42,2160.0
132420,11,15,2220.0
132420,15,21,1680.0
132420,7,36,11230.0
132421,17,12,7380.0
132421,9,30,5680.0
132422,6,15,1820.0
132422,14,42,2150.0
132422,1,21,3000.0
132422,2,18,2260.0
132423,25,33,950.0
132423,5,18,1860.0
132424,1,36,3470.0
132424,11,18,2500.0
132424,6,36,2160.0
132424,8,9,1420.0
132424,24,30,2020.0
132424,19,39,1370.0
132425,4,12,7900.0
132425,3,27,1480.0
132425,17,36,8340.0
132425,19,33,1320.0
132426,19,36,1370.0
132426,7,30,12840.0
132426,11,9,2390.0
132426,22,27,2450.0
132426,9,18,6330.0
132427,6,39,2070.0
132427,2,36,2540.0
132427,4,39,7760.0
132428,14,24,2430.0
132428,23,36,2480.0
132428,15,15,1970.0
132428,26,15,1760.0
132428,2,21,2520.0
132429,9,42,6490.0
132429,7,24,12770.0
132429,4,12,7930.0
132429,2,42,2490.0
132429,14,30,2400.0
132430,9,36,6470.0
132430,19,21,1330.0
132430,26,9,1770.0
132430,4,42,7870.0
132431,14,18,2400.0
132431,20,24,1610.0
132431,13,27,1670.0
132431,19,42,1370.0
132432,8,33,1360.0
132432,15,15,1880.0
132432,25,15,930.0
132432,13,42,1740.0
132432,14,33,2420.0
132432,9,9,6240.0
132433,12,27,1800.0
132433,10,42,2240.0
132433,20,27,1550.0
132433,21,39,1020.0
132433,19,27,1360.0
132434,16,24,2230.0
132434,8,24,1420.0
132434,6,21,2050.0
132434,5,21,1960.0
132434,23,9,2410.0
132434,17,39,8430.0
132435,14,15,2430.0
132435,16,30,2250.0
132436,14,30,2380.0
132436,11,12,2490.0
132436,5,21,1880.0
132436,3,33,1420.0
132437,18,39,14880.0
132437,9,18,6510.0
132437,20,30,1560.0
132438,7,15,12800.0
132438,19,36,1360.0
132438,22,9,2310.0
132438,20,30,1610.0
132439,10,33,2180.0
132439,14,30,2330.0
132440,2,24,2580.0
132440,23,12,2410.0
132440,7,42,12710.0
132440,3,15,1460.0
132440,21,12,1010.0
132440,22,39,2310.0
132441,21,18,990.0
132441,24,33,1990.0
132441,20,36,1590.0
132441,16,30,2240.0
132441,13,39,1700.0
132442,14,36,2470.0
132442,17,27,8210.0
132443,14,19,2730.0
132443,5,21,2170.0
132443,12,9,1920.0
132443,1,35,3930.0
132443,11,36,2830.0
132444,17,12,8950.0
132444,11,39,2790.0
132444,1,44,3870.0
132444,13,28,1930.0
132444,18,16,16720.0
132444,4,13,8940.0
132445,17,39,9170.0
132445,14,19,2620.0
132445,25,41,1040.0
132445,10,19,2450.0
132445,5,30,2190.0
132446,2,44,2830.0
132446,11,42,2790.0
132447,19,9,1500.0
132447,2,13,2860.0
132447,23,25,2760.0
132447,12,25,1930.0
132447,11,42,2710.0
132448,2,41,2830.0
132448,14,13,2610.0
132449,8,28,1550.0
132449,14,44,2710.0
132449,11,15,2730.0
132449,18,44,16560.0
132449,23,41,2790.0
132449,13,41,1890.0
132450,12,44,1980.0
132450,21,41,1130.0
132450,2,28,2780.0
132451,20,28,1740.0
132451,24,25,2190.0
132451,4,9,9060.0
132451,9,41,7080.0
132451,22,19,2610.0
132451,26,19,1910.0
132452,3,19,1630.0
132452,26,13,1960.0
132453,14,38,2750.0
132453,1,38,3940.0
132453,16,18,2560.0
132453,20,24,1830.0
132454,24,38,2220.0
132454,16,12,2440.0
132455,2,24,2780.0
132455,13,17,1910.0
132456,12,10,1930.0
132456,19,10,1470.0
132456,14,48,2640.0
132456,4,21,8930.0
132456,22,41,2600.0
132457,7,45,14370.0
132457,10,28,2480.0
132457,19,14,1520.0
132457,8,34,1530.0
132457,6,28,2390.0
132458,13,41,1920.0
132458,17,12,9380.0
132458,15,31,2120.0
132458,25,10,1080.0
132459,20,17,1750.0
132459,15,45,2180.0
132459,5,30,2150.0
132459,11,24,2840.0
132459,21,48,1130.0
132460,10,24,2520.0
132460,16,15,2520.0
132460,1,45,3860.0
132461,10,10,2510.0
132461,12,24,2020.0
132461,1,10,3890.0
132461,16,42,2480.0
132461,8,45,1570.0
132461,19,21,1480.0
132462,22,21,2750.0
132462,23,48,2700.0
132462,2,34,2810.0
132462,18,34,16450.0
132462,9,38,7120.0
132463,12,48,1960.0
132463,4,48,8830.0
132463,25,17,1080.0
132463,19,34,1510.0
132464,16,12,2570.0
132464,21,55,1120.0
132464,3,38,1680.0
132464,8,13,1550.0
132465,19,59,1540.0
132465,25,13,1050.0
132465,2,25,2810.0
132465,17,18,9320.0
132465,3,42,1600.0
132465,4,50,8860.0
132466,21,50,1130.0
132466,15,17,2100.0
132467,22,25,2750.0
132467,16,18,2570.0
132467,10,59,2520.0
132467,25,38,1090.0
132467,21,59,1130.0
132468,2,17,2830.0
132468,10,21,2550.0
132468,12,29,1980.0
132468,18,55,16880.0
132468,8,38,1580.0
132469,9,50,7300.0
132469,15,25,2130.0
132469,12,21,1950.0
132469,20,55,1780.0
132470,10,50,2450.0
132470,22,59,2610.0
132470,18,50,17310.0
132471,3,59,1610.0
132471,16,12,2580.0
132472,11,9,2690.0
132472,10,13,2470.0
132472,21,25,1110.0
132472,23,55,2710.0
132473,22,50,2600.0
132473,20,46,1760.0
132474,15,50,2110.0
132474,5,9,2080.0
132475,4,34,9050.0
132475,12,29,2010.0
132475,5,36,2070.0
132475,26,59,1900.0
132476,19,46,1520.0
132476,13,34,1900.0
132476,21,46,1110.0
132476,14,59,2620.0
132477,16,33,2540.0
132477,25,29,1060.0
132477,23,29,2700.0
132477,9,42,7300.0
132478,5,27,2140.0
132478,24,21,2160.0
132478,17,27,8920.0
132479,13,32,2020.0
132479,8,20,1670.0
132479,14,12,2890.0
132479,21,20,1210.0
132480,21,24,1190.0
132480,19,49,1580.0
132481,20,57,1920.0
132481,14,16,2820.0
132481,8,49,1630.0
132481,25,24,1130.0
132481,1,20,4150.0
132482,24,53,2360.0
132482,19,45,1640.0
132482,16,36,2680.0
132482,17,27,9710.0
132482,6,28,2500.0
132483,22,24,2850.0
132483,3,20,1730.0
132483,19,49,1550.0
132483,16,15,2610.0
132483,1,45,4080.0
132483,24,24,2350.0
132484,22,49,2840.0
132484,12,49,2050.0
132485,15,57,2240.0
132485,25,24,1100.0
132485,17,12,9730.0
132485,9,49,7730.0
132486,18,32,18210.0
132486,15,53,2240.0
132486,26,16,2060.0
132486,2,57,2940.0
132486,17,42,9640.0
132487,19,49,1560.0
132487,18,16,18330.0
132487,21,40,1170.0
132488,7,40,14840.0
132488,17,36,9610.0
132488,13,53,1990.0
132489,11,39,2920.0
132489,8,45,1640.0
132489,3,40,1760.0
132489,1,20,4070.0
132490,15,24,2210.0
132490,20,57,1940.0
132490,3,53,1740.0
132490,21,49,1200.0
132490,2,49,3020.0
132490,18,49,17780.0
132491,18,32,17380.0
132491,23,32,2940.0
132491,2,20,3090.0
132491,16,30,2700.0
132491,7,36,15610.0
132492,8,16,1640.0
132492,1,12,4120.0
132492,3,36,1740.0
132492,4,57,9430.0
132493,9,12,7480.0
132493,1,36,4080.0
132493,15,49,2220.0
132493,3,32,1770.0
132493,4,28,9250.0
132493,6,40,2470.0
132494,19,45,1560.0
132494,26,53,2080.0
132495,15,35,2220.0
132495,20,47,1860.0
132495,19,39,1640.0
132496,19,23,1630.0
132496,17,24,9630.0
132496,8,39,1610.0
132496,26,51,2040.0
132497,25,51,1110.0
132497,4,43,9350.0
132497,24,43,2320.0
132497,3,39,1710.0
132497,10,47,2600.0
132497,2,43,2950.0
132498,16,36,2680.0
132498,2,51,3060.0
132498,11,15,3000.0
132498,10,16,2620.0
132498,6,12,2550.0
132498,12,27,2120.0
132499,21,12,1150.0
132499,15,39,2310.0
132499,18,16,17400.0
132500,26,23,2080.0
132500,19,47,1630.0
132500,3,47,1690.0
132500,17,15,9940.0
132500,16,12,2610.0
132501,3,27,1720.0
132501,10,39,2610.0
132501,7,43,15250.0
132501,8,43,1640.0
132501,9,23,7800.0
132501,4,12,9470.0
132502,17,36,9960.0
132502,10,39,2650.0
132502,19,20,1600.0
132502,25,47,1140.0
132502,8,43,1620.0
132502,16,18,2650.0
132503,25,43,1100.0
132503,22,23,2890.0
132503,5,39,2260.0
132503,7,20,14760.0
132504,20,12,1890.0
132504,18,51,17670.0
132504,25,27,1120.0
132505,22,27,2850.0
132505,23,47,2900.0
132505,12,31,2110.0
132505,11,9,2960.0
132505,5,33,2250.0
132505,25,16,1110.0
132506,25,39,1160.0
132506,24,20,2280.0
132506,21,43,1160.0
132506,7,43,15220.0
132506,11,39,2990.0
132507,21,43,1210.0
132507,13,39,2000.0
132507,8,43,1660.0
132507,20,16,1930.0
132508,14,47,2890.0
132508,8,23,1600.0
132508,26,47,2120.0
132508,13,20,2090.0
132509,19,43,1640.0
132509,10,26,2660.0
132509,11,36,2980.0
132509,15,46,2340.0
132510,11,18,2880.0
